=== STDOUT ===
Parseo exitoso
SequentialFile scanAll
id	dni	nombre	edad	genero	altura	
1311	10001310	Persona13	50	M	1.600000	
1312	10001311	Persona13	50	F	1.610000	
1313	10001312	Persona13	50	M	1.620000	
1314	10001313	Persona13	50	F	1.630000	
1315	10001314	Persona13	50	M	1.640000	
1316	10001315	Persona13	50	F	1.650000	
1317	10001316	Persona13	50	M	1.660000	
1318	10001317	Persona13	50	F	1.670000	
1319	10001318	Persona13	50	M	1.680000	
1320	10001319	Persona13	50	F	1.690000	
1321	10001320	Persona13	50	M	1.700000	
1322	10001321	Persona13	50	F	1.710000	
1323	10001322	Persona13	50	M	1.720000	
1324	10001323	Persona13	50	F	1.730000	
1325	10001324	Persona13	50	M	1.740000	
1326	10001325	Persona13	50	F	1.750000	
1327	10001326	Persona13	50	M	1.760000	
1328	10001327	Persona13	50	F	1.770000	
1329	10001328	Persona13	50	M	1.780000	
1330	10001329	Persona13	50	F	1.790000	
1331	10001330	Persona13	50	M	1.800000	
1332	10001331	Persona13	50	F	1.810000	
1333	10001332	Persona13	50	M	1.820000	
1334	10001333	Persona13	50	F	1.830000	
1335	10001334	Persona13	50	M	1.840000	
1336	10001335	Persona13	50	F	1.850000	
1337	10001336	Persona13	50	M	1.860000	
1338	10001337	Persona13	50	F	1.870000	
1339	10001338	Persona13	50	M	1.880000	
1340	10001339	Persona13	50	F	1.890000	
1341	10001340	Persona13	50	M	1.900000	
1342	10001341	Persona13	50	F	1.910000	
1343	10001342	Persona13	50	M	1.920000	
1344	10001343	Persona13	50	F	1.930000	
1345	10001344	Persona13	50	M	1.940000	
1346	10001345	Persona13	50	F	1.950000	
1347	10001346	Persona13	50	M	1.960000	
1348	10001347	Persona13	50	F	1.970000	
1349	10001348	Persona13	50	M	1.980000	
1350	10001349	Persona13	50	F	1.990000	
1351	10001350	Persona13	50	M	1.500000	
1352	10001351	Persona13	50	F	1.510000	
1353	10001352	Persona13	50	M	1.520000	
1354	10001353	Persona13	50	F	1.530000	
1355	10001354	Persona13	50	M	1.540000	
1356	10001355	Persona13	50	F	1.550000	
1357	10001356	Persona13	50	M	1.560000	
1358	10001357	Persona13	50	F	1.570000	
1359	10001358	Persona13	50	M	1.580000	
1360	10001359	Persona13	50	F	1.590000	
1361	10001360	Persona13	50	M	1.600000	
1362	10001361	Persona13	50	F	1.610000	
1363	10001362	Persona13	50	M	1.620000	
1364	10001363	Persona13	50	F	1.630000	
1365	10001364	Persona13	50	M	1.640000	
1366	10001365	Persona13	50	F	1.650000	
1367	10001366	Persona13	50	M	1.660000	
1368	10001367	Persona13	50	F	1.670000	
1369	10001368	Persona13	50	M	1.680000	
1370	10001369	Persona13	50	F	1.690000	
1371	10001370	Persona13	50	M	1.700000	
1372	10001371	Persona13	50	F	1.710000	
1373	10001372	Persona13	50	M	1.720000	
1374	10001373	Persona13	50	F	1.730000	
1375	10001374	Persona13	50	M	1.740000	
1376	10001375	Persona13	50	F	1.750000	
1377	10001376	Persona13	50	M	1.760000	
1378	10001377	Persona13	50	F	1.770000	
1379	10001378	Persona13	50	M	1.780000	
1380	10001379	Persona13	50	F	1.790000	
1381	10001380	Persona13	50	M	1.800000	
1382	10001381	Persona13	50	F	1.810000	
1383	10001382	Persona13	50	M	1.820000	
1384	10001383	Persona13	50	F	1.830000	
1385	10001384	Persona13	50	M	1.840000	
1386	10001385	Persona13	50	F	1.850000	
1387	10001386	Persona13	50	M	1.860000	
1388	10001387	Persona13	50	F	1.870000	
1389	10001388	Persona13	50	M	1.880000	
1390	10001389	Persona13	50	F	1.890000	
1391	10001390	Persona13	50	M	1.900000	
1392	10001391	Persona13	50	F	1.910000	
1393	10001392	Persona13	50	M	1.920000	
1394	10001393	Persona13	50	F	1.930000	
1395	10001394	Persona13	50	M	1.940000	
1396	10001395	Persona13	50	F	1.950000	
1397	10001396	Persona13	50	M	1.960000	
1398	10001397	Persona13	50	F	1.970000	
1399	10001398	Persona13	50	M	1.980000	
1400	10001399	Persona13	50	F	1.990000	
1401	10001400	Persona14	50	M	1.500000	
1402	10001401	Persona14	50	F	1.510000	
1403	10001402	Persona14	50	M	1.520000	
1404	10001403	Persona14	50	F	1.530000	
1405	10001404	Persona14	50	M	1.540000	
1406	10001405	Persona14	50	F	1.550000	
1407	10001406	Persona14	50	M	1.560000	
1408	10001407	Persona14	50	F	1.570000	
1409	10001408	Persona14	50	M	1.580000	
1410	10001409	Persona14	50	F	1.590000	
1411	10001410	Persona14	50	M	1.600000	
1412	10001411	Persona14	50	F	1.610000	
1413	10001412	Persona14	50	M	1.620000	
1414	10001413	Persona14	50	F	1.630000	
1415	10001414	Persona14	50	M	1.640000	
1416	10001415	Persona14	50	F	1.650000	
1417	10001416	Persona14	50	M	1.660000	
1418	10001417	Persona14	50	F	1.670000	
1419	10001418	Persona14	50	M	1.680000	
1420	10001419	Persona14	50	F	1.690000	
1421	10001420	Persona14	50	M	1.700000	
1422	10001421	Persona14	50	F	1.710000	
1423	10001422	Persona14	50	M	1.720000	
1424	10001423	Persona14	50	F	1.730000	
1425	10001424	Persona14	50	M	1.740000	
1426	10001425	Persona14	50	F	1.750000	
1427	10001426	Persona14	50	M	1.760000	
1428	10001427	Persona14	50	F	1.770000	
1429	10001428	Persona14	50	M	1.780000	
1430	10001429	Persona14	50	F	1.790000	
1431	10001430	Persona14	50	M	1.800000	
1432	10001431	Persona14	50	F	1.810000	
1433	10001432	Persona14	50	M	1.820000	
1434	10001433	Persona14	50	F	1.830000	
1435	10001434	Persona14	50	M	1.840000	
1436	10001435	Persona14	50	F	1.850000	
1437	10001436	Persona14	50	M	1.860000	
1438	10001437	Persona14	50	F	1.870000	
1439	10001438	Persona14	50	M	1.880000	
1440	10001439	Persona14	50	F	1.890000	
1441	10001440	Persona14	50	M	1.900000	
1442	10001441	Persona14	50	F	1.910000	
1443	10001442	Persona14	50	M	1.920000	
1444	10001443	Persona14	50	F	1.930000	
1445	10001444	Persona14	50	M	1.940000	
1446	10001445	Persona14	50	F	1.950000	
1447	10001446	Persona14	50	M	1.960000	
1448	10001447	Persona14	50	F	1.970000	
1449	10001448	Persona14	50	M	1.980000	
1450	10001449	Persona14	50	F	1.990000	
1451	10001450	Persona14	50	M	1.500000	
1452	10001451	Persona14	50	F	1.510000	
1453	10001452	Persona14	50	M	1.520000	
1454	10001453	Persona14	50	F	1.530000	
1455	10001454	Persona14	50	M	1.540000	
1456	10001455	Persona14	50	F	1.550000	
1457	10001456	Persona14	50	M	1.560000	
1458	10001457	Persona14	50	F	1.570000	
1459	10001458	Persona14	50	M	1.580000	
1460	10001459	Persona14	50	F	1.590000	
1461	10001460	Persona14	50	M	1.600000	
1462	10001461	Persona14	50	F	1.610000	
1463	10001462	Persona14	50	M	1.620000	
1464	10001463	Persona14	50	F	1.630000	
1465	10001464	Persona14	50	M	1.640000	
1466	10001465	Persona14	50	F	1.650000	
1467	10001466	Persona14	50	M	1.660000	
1468	10001467	Persona14	50	F	1.670000	
1469	10001468	Persona14	50	M	1.680000	
1470	10001469	Persona14	50	F	1.690000	
1471	10001470	Persona14	50	M	1.700000	
1472	10001471	Persona14	50	F	1.710000	
1473	10001472	Persona14	50	M	1.720000	
1474	10001473	Persona14	50	F	1.730000	
1475	10001474	Persona14	50	M	1.740000	
1476	10001475	Persona14	50	F	1.750000	
1477	10001476	Persona14	50	M	1.760000	
1478	10001477	Persona14	50	F	1.770000	
1479	10001478	Persona14	50	M	1.780000	
1480	10001479	Persona14	50	F	1.790000	
1481	10001480	Persona14	50	M	1.800000	
1482	10001481	Persona14	50	F	1.810000	
1483	10001482	Persona14	50	M	1.820000	
1484	10001483	Persona14	50	F	1.830000	
1485	10001484	Persona14	50	M	1.840000	
1486	10001485	Persona14	50	F	1.850000	
1487	10001486	Persona14	50	M	1.860000	
1488	10001487	Persona14	50	F	1.870000	
1489	10001488	Persona14	50	M	1.880000	
1490	10001489	Persona14	50	F	1.890000	
1491	10001490	Persona14	50	M	1.900000	
1492	10001491	Persona14	50	F	1.910000	
1493	10001492	Persona14	50	M	1.920000	
1494	10001493	Persona14	50	F	1.930000	
1495	10001494	Persona14	50	M	1.940000	
1496	10001495	Persona14	50	F	1.950000	
1497	10001496	Persona14	50	M	1.960000	
1498	10001497	Persona14	50	F	1.970000	
1499	10001498	Persona14	50	M	1.980000	
1500	10001499	Persona14	50	F	1.990000	
1501	10001500	Persona15	50	M	1.500000	
1502	10001501	Persona15	50	F	1.510000	
1503	10001502	Persona15	50	M	1.520000	
1504	10001503	Persona15	50	F	1.530000	
1505	10001504	Persona15	50	M	1.540000	
1506	10001505	Persona15	50	F	1.550000	
1507	10001506	Persona15	50	M	1.560000	
1508	10001507	Persona15	50	F	1.570000	
1509	10001508	Persona15	50	M	1.580000	
1510	10001509	Persona15	50	F	1.590000	
1511	10001510	Persona15	50	M	1.600000	
1512	10001511	Persona15	50	F	1.610000	
1513	10001512	Persona15	50	M	1.620000	
1514	10001513	Persona15	50	F	1.630000	
1515	10001514	Persona15	50	M	1.640000	
1516	10001515	Persona15	50	F	1.650000	
1517	10001516	Persona15	50	M	1.660000	
1518	10001517	Persona15	50	F	1.670000	
1519	10001518	Persona15	50	M	1.680000	
1520	10001519	Persona15	50	F	1.690000	
1521	10001520	Persona15	50	M	1.700000	
1522	10001521	Persona15	50	F	1.710000	
1523	10001522	Persona15	50	M	1.720000	
1524	10001523	Persona15	50	F	1.730000	
1525	10001524	Persona15	50	M	1.740000	
1526	10001525	Persona15	50	F	1.750000	
1527	10001526	Persona15	50	M	1.760000	
1528	10001527	Persona15	50	F	1.770000	
1529	10001528	Persona15	50	M	1.780000	
1530	10001529	Persona15	50	F	1.790000	
1531	10001530	Persona15	50	M	1.800000	
1532	10001531	Persona15	50	F	1.810000	
1533	10001532	Persona15	50	M	1.820000	
1534	10001533	Persona15	50	F	1.830000	
1535	10001534	Persona15	50	M	1.840000	
1536	10001535	Persona15	50	F	1.850000	
1537	10001536	Persona15	50	M	1.860000	
1538	10001537	Persona15	50	F	1.870000	
1539	10001538	Persona15	50	M	1.880000	
1540	10001539	Persona15	50	F	1.890000	
1541	10001540	Persona15	50	M	1.900000	
1542	10001541	Persona15	50	F	1.910000	
1543	10001542	Persona15	50	M	1.920000	
1544	10001543	Persona15	50	F	1.930000	
1545	10001544	Persona15	50	M	1.940000	
1546	10001545	Persona15	50	F	1.950000	
1547	10001546	Persona15	50	M	1.960000	
1548	10001547	Persona15	50	F	1.970000	
1549	10001548	Persona15	50	M	1.980000	
1550	10001549	Persona15	50	F	1.990000	
1551	10001550	Persona15	50	M	1.500000	
1552	10001551	Persona15	50	F	1.510000	
1553	10001552	Persona15	50	M	1.520000	
1554	10001553	Persona15	50	F	1.530000	
1555	10001554	Persona15	50	M	1.540000	
1556	10001555	Persona15	50	F	1.550000	
1557	10001556	Persona15	50	M	1.560000	
1558	10001557	Persona15	50	F	1.570000	
1559	10001558	Persona15	50	M	1.580000	
1560	10001559	Persona15	50	F	1.590000	
1561	10001560	Persona15	50	M	1.600000	
1562	10001561	Persona15	50	F	1.610000	
1563	10001562	Persona15	50	M	1.620000	
1564	10001563	Persona15	50	F	1.630000	
1565	10001564	Persona15	50	M	1.640000	
1566	10001565	Persona15	50	F	1.650000	
1567	10001566	Persona15	50	M	1.660000	
1568	10001567	Persona15	50	F	1.670000	
1569	10001568	Persona15	50	M	1.680000	
1570	10001569	Persona15	50	F	1.690000	
1571	10001570	Persona15	50	M	1.700000	
1572	10001571	Persona15	50	F	1.710000	
1573	10001572	Persona15	50	M	1.720000	
1574	10001573	Persona15	50	F	1.730000	
1575	10001574	Persona15	50	M	1.740000	
1576	10001575	Persona15	50	F	1.750000	
1577	10001576	Persona15	50	M	1.760000	
1578	10001577	Persona15	50	F	1.770000	
1579	10001578	Persona15	50	M	1.780000	
1580	10001579	Persona15	50	F	1.790000	
1581	10001580	Persona15	50	M	1.800000	
1582	10001581	Persona15	50	F	1.810000	
1583	10001582	Persona15	50	M	1.820000	
1584	10001583	Persona15	50	F	1.830000	
1585	10001584	Persona15	50	M	1.840000	
1586	10001585	Persona15	50	F	1.850000	
1587	10001586	Persona15	50	M	1.860000	
1588	10001587	Persona15	50	F	1.870000	
1589	10001588	Persona15	50	M	1.880000	
1590	10001589	Persona15	50	F	1.890000	
1591	10001590	Persona15	50	M	1.900000	
1592	10001591	Persona15	50	F	1.910000	
1593	10001592	Persona15	50	M	1.920000	
1594	10001593	Persona15	50	F	1.930000	
1595	10001594	Persona15	50	M	1.940000	
1596	10001595	Persona15	50	F	1.950000	
1597	10001596	Persona15	50	M	1.960000	
1598	10001597	Persona15	50	F	1.970000	
1599	10001598	Persona15	50	M	1.980000	
1600	10001599	Persona15	50	F	1.990000	
1601	10001600	Persona16	50	M	1.500000	
1602	10001601	Persona16	50	F	1.510000	
1603	10001602	Persona16	50	M	1.520000	
1604	10001603	Persona16	50	F	1.530000	
1605	10001604	Persona16	50	M	1.540000	
1606	10001605	Persona16	50	F	1.550000	
1607	10001606	Persona16	50	M	1.560000	
1608	10001607	Persona16	50	F	1.570000	
1609	10001608	Persona16	50	M	1.580000	
1610	10001609	Persona16	50	F	1.590000	
1611	10001610	Persona16	50	M	1.600000	
1612	10001611	Persona16	50	F	1.610000	
1613	10001612	Persona16	50	M	1.620000	
1614	10001613	Persona16	50	F	1.630000	
1615	10001614	Persona16	50	M	1.640000	
1616	10001615	Persona16	50	F	1.650000	
1617	10001616	Persona16	50	M	1.660000	
1618	10001617	Persona16	50	F	1.670000	
1619	10001618	Persona16	50	M	1.680000	
1620	10001619	Persona16	50	F	1.690000	
1621	10001620	Persona16	50	M	1.700000	
1622	10001621	Persona16	50	F	1.710000	
1623	10001622	Persona16	50	M	1.720000	
1624	10001623	Persona16	50	F	1.730000	
1625	10001624	Persona16	50	M	1.740000	
1626	10001625	Persona16	50	F	1.750000	
1627	10001626	Persona16	50	M	1.760000	
1628	10001627	Persona16	50	F	1.770000	
1629	10001628	Persona16	50	M	1.780000	
1630	10001629	Persona16	50	F	1.790000	
1631	10001630	Persona16	50	M	1.800000	
1632	10001631	Persona16	50	F	1.810000	
1633	10001632	Persona16	50	M	1.820000	
1634	10001633	Persona16	50	F	1.830000	
1635	10001634	Persona16	50	M	1.840000	
1636	10001635	Persona16	50	F	1.850000	
1637	10001636	Persona16	50	M	1.860000	
1638	10001637	Persona16	50	F	1.870000	
1639	10001638	Persona16	50	M	1.880000	
1640	10001639	Persona16	50	F	1.890000	
1641	10001640	Persona16	50	M	1.900000	
1642	10001641	Persona16	50	F	1.910000	
1643	10001642	Persona16	50	M	1.920000	
1644	10001643	Persona16	50	F	1.930000	
1645	10001644	Persona16	50	M	1.940000	
1646	10001645	Persona16	50	F	1.950000	
1647	10001646	Persona16	50	M	1.960000	
1648	10001647	Persona16	50	F	1.970000	
1649	10001648	Persona16	50	M	1.980000	
1650	10001649	Persona16	50	F	1.990000	
1651	10001650	Persona16	50	M	1.500000	
1652	10001651	Persona16	50	F	1.510000	
1653	10001652	Persona16	50	M	1.520000	
1654	10001653	Persona16	50	F	1.530000	
1655	10001654	Persona16	50	M	1.540000	
1656	10001655	Persona16	50	F	1.550000	
1657	10001656	Persona16	50	M	1.560000	
1658	10001657	Persona16	50	F	1.570000	
1659	10001658	Persona16	50	M	1.580000	
1660	10001659	Persona16	50	F	1.590000	
1661	10001660	Persona16	50	M	1.600000	
1662	10001661	Persona16	50	F	1.610000	
1663	10001662	Persona16	50	M	1.620000	
1664	10001663	Persona16	50	F	1.630000	
1665	10001664	Persona16	50	M	1.640000	
1666	10001665	Persona16	50	F	1.650000	
1667	10001666	Persona16	50	M	1.660000	
1668	10001667	Persona16	50	F	1.670000	
1669	10001668	Persona16	50	M	1.680000	
1670	10001669	Persona16	50	F	1.690000	
1671	10001670	Persona16	50	M	1.700000	
1672	10001671	Persona16	50	F	1.710000	
1673	10001672	Persona16	50	M	1.720000	
1674	10001673	Persona16	50	F	1.730000	
1675	10001674	Persona16	50	M	1.740000	
1676	10001675	Persona16	50	F	1.750000	
1677	10001676	Persona16	50	M	1.760000	
1678	10001677	Persona16	50	F	1.770000	
1679	10001678	Persona16	50	M	1.780000	
1680	10001679	Persona16	50	F	1.790000	
1681	10001680	Persona16	50	M	1.800000	
1682	10001681	Persona16	50	F	1.810000	
1683	10001682	Persona16	50	M	1.820000	
1684	10001683	Persona16	50	F	1.830000	
1685	10001684	Persona16	50	M	1.840000	
1686	10001685	Persona16	50	F	1.850000	
1687	10001686	Persona16	50	M	1.860000	
1688	10001687	Persona16	50	F	1.870000	
1689	10001688	Persona16	50	M	1.880000	
1690	10001689	Persona16	50	F	1.890000	
1691	10001690	Persona16	50	M	1.900000	
1692	10001691	Persona16	50	F	1.910000	
1693	10001692	Persona16	50	M	1.920000	
1694	10001693	Persona16	50	F	1.930000	
1695	10001694	Persona16	50	M	1.940000	
1696	10001695	Persona16	50	F	1.950000	
1697	10001696	Persona16	50	M	1.960000	
1698	10001697	Persona16	50	F	1.970000	
1699	10001698	Persona16	50	M	1.980000	
1700	10001699	Persona16	50	F	1.990000	
1701	10001700	Persona17	50	M	1.500000	
1702	10001701	Persona17	50	F	1.510000	
1703	10001702	Persona17	50	M	1.520000	
1704	10001703	Persona17	50	F	1.530000	
1705	10001704	Persona17	50	M	1.540000	
1706	10001705	Persona17	50	F	1.550000	
1707	10001706	Persona17	50	M	1.560000	
1708	10001707	Persona17	50	F	1.570000	
1709	10001708	Persona17	50	M	1.580000	
1710	10001709	Persona17	50	F	1.590000	
1711	10001710	Persona17	50	M	1.600000	
1712	10001711	Persona17	50	F	1.610000	
1713	10001712	Persona17	50	M	1.620000	
1714	10001713	Persona17	50	F	1.630000	
1715	10001714	Persona17	50	M	1.640000	
1716	10001715	Persona17	50	F	1.650000	
1717	10001716	Persona17	50	M	1.660000	
1718	10001717	Persona17	50	F	1.670000	
1719	10001718	Persona17	50	M	1.680000	
1720	10001719	Persona17	50	F	1.690000	
1721	10001720	Persona17	50	M	1.700000	
1722	10001721	Persona17	50	F	1.710000	
1723	10001722	Persona17	50	M	1.720000	
1724	10001723	Persona17	50	F	1.730000	
1725	10001724	Persona17	50	M	1.740000	
1726	10001725	Persona17	50	F	1.750000	
1727	10001726	Persona17	50	M	1.760000	
1728	10001727	Persona17	50	F	1.770000	
1729	10001728	Persona17	50	M	1.780000	
1730	10001729	Persona17	50	F	1.790000	
1731	10001730	Persona17	50	M	1.800000	
1732	10001731	Persona17	50	F	1.810000	
1733	10001732	Persona17	50	M	1.820000	
1734	10001733	Persona17	50	F	1.830000	
1735	10001734	Persona17	50	M	1.840000	
1736	10001735	Persona17	50	F	1.850000	
1737	10001736	Persona17	50	M	1.860000	
1738	10001737	Persona17	50	F	1.870000	
1739	10001738	Persona17	50	M	1.880000	
1740	10001739	Persona17	50	F	1.890000	
1741	10001740	Persona17	50	M	1.900000	
1742	10001741	Persona17	50	F	1.910000	
1743	10001742	Persona17	50	M	1.920000	
1744	10001743	Persona17	50	F	1.930000	
1745	10001744	Persona17	50	M	1.940000	
1746	10001745	Persona17	50	F	1.950000	
1747	10001746	Persona17	50	M	1.960000	
1748	10001747	Persona17	50	F	1.970000	
1749	10001748	Persona17	50	M	1.980000	
1750	10001749	Persona17	50	F	1.990000	
1751	10001750	Persona17	50	M	1.500000	
1752	10001751	Persona17	50	F	1.510000	
1753	10001752	Persona17	50	M	1.520000	
1754	10001753	Persona17	50	F	1.530000	
1755	10001754	Persona17	50	M	1.540000	
1756	10001755	Persona17	50	F	1.550000	
1757	10001756	Persona17	50	M	1.560000	
1758	10001757	Persona17	50	F	1.570000	
1759	10001758	Persona17	50	M	1.580000	
1760	10001759	Persona17	50	F	1.590000	
1761	10001760	Persona17	50	M	1.600000	
1762	10001761	Persona17	50	F	1.610000	
1763	10001762	Persona17	50	M	1.620000	
1764	10001763	Persona17	50	F	1.630000	
1765	10001764	Persona17	50	M	1.640000	
1766	10001765	Persona17	50	F	1.650000	
1767	10001766	Persona17	50	M	1.660000	
1768	10001767	Persona17	50	F	1.670000	
1769	10001768	Persona17	50	M	1.680000	
1770	10001769	Persona17	50	F	1.690000	
1771	10001770	Persona17	50	M	1.700000	
1772	10001771	Persona17	50	F	1.710000	
1773	10001772	Persona17	50	M	1.720000	
1774	10001773	Persona17	50	F	1.730000	
1775	10001774	Persona17	50	M	1.740000	
1776	10001775	Persona17	50	F	1.750000	
1777	10001776	Persona17	50	M	1.760000	
1778	10001777	Persona17	50	F	1.770000	
1779	10001778	Persona17	50	M	1.780000	
1780	10001779	Persona17	50	F	1.790000	
1781	10001780	Persona17	50	M	1.800000	
1782	10001781	Persona17	50	F	1.810000	
1783	10001782	Persona17	50	M	1.820000	
1784	10001783	Persona17	50	F	1.830000	
1785	10001784	Persona17	50	M	1.840000	
1786	10001785	Persona17	50	F	1.850000	
1787	10001786	Persona17	50	M	1.860000	
1788	10001787	Persona17	50	F	1.870000	
1789	10001788	Persona17	50	M	1.880000	
1790	10001789	Persona17	50	F	1.890000	
1791	10001790	Persona17	50	M	1.900000	
1792	10001791	Persona17	50	F	1.910000	
1793	10001792	Persona17	50	M	1.920000	
1794	10001793	Persona17	50	F	1.930000	
1795	10001794	Persona17	50	M	1.940000	
1796	10001795	Persona17	50	F	1.950000	
1797	10001796	Persona17	50	M	1.960000	
1798	10001797	Persona17	50	F	1.970000	
1799	10001798	Persona17	50	M	1.980000	
1800	10001799	Persona17	50	F	1.990000	
1801	10001800	Persona18	50	M	1.500000	
1802	10001801	Persona18	50	F	1.510000	
1803	10001802	Persona18	50	M	1.520000	
1804	10001803	Persona18	50	F	1.530000	
1805	10001804	Persona18	50	M	1.540000	
1806	10001805	Persona18	50	F	1.550000	
1807	10001806	Persona18	50	M	1.560000	
1808	10001807	Persona18	50	F	1.570000	
1809	10001808	Persona18	50	M	1.580000	
1810	10001809	Persona18	50	F	1.590000	
1811	10001810	Persona18	50	M	1.600000	
1812	10001811	Persona18	50	F	1.610000	
1813	10001812	Persona18	50	M	1.620000	
1814	10001813	Persona18	50	F	1.630000	
1815	10001814	Persona18	50	M	1.640000	
1816	10001815	Persona18	50	F	1.650000	
1817	10001816	Persona18	50	M	1.660000	
1818	10001817	Persona18	50	F	1.670000	
1819	10001818	Persona18	50	M	1.680000	
1820	10001819	Persona18	50	F	1.690000	
1821	10001820	Persona18	50	M	1.700000	
1822	10001821	Persona18	50	F	1.710000	
1823	10001822	Persona18	50	M	1.720000	
1824	10001823	Persona18	50	F	1.730000	
1825	10001824	Persona18	50	M	1.740000	
1826	10001825	Persona18	50	F	1.750000	
1827	10001826	Persona18	50	M	1.760000	
1828	10001827	Persona18	50	F	1.770000	
1829	10001828	Persona18	50	M	1.780000	
1830	10001829	Persona18	50	F	1.790000	
1831	10001830	Persona18	50	M	1.800000	
1832	10001831	Persona18	50	F	1.810000	
1833	10001832	Persona18	50	M	1.820000	
1834	10001833	Persona18	50	F	1.830000	
1835	10001834	Persona18	50	M	1.840000	
1836	10001835	Persona18	50	F	1.850000	
1837	10001836	Persona18	50	M	1.860000	
1838	10001837	Persona18	50	F	1.870000	
1839	10001838	Persona18	50	M	1.880000	
1840	10001839	Persona18	50	F	1.890000	
1841	10001840	Persona18	50	M	1.900000	
1842	10001841	Persona18	50	F	1.910000	
1843	10001842	Persona18	50	M	1.920000	
1844	10001843	Persona18	50	F	1.930000	
1845	10001844	Persona18	50	M	1.940000	
1846	10001845	Persona18	50	F	1.950000	
1847	10001846	Persona18	50	M	1.960000	
1848	10001847	Persona18	50	F	1.970000	
1849	10001848	Persona18	50	M	1.980000	
1850	10001849	Persona18	50	F	1.990000	
1851	10001850	Persona18	50	M	1.500000	
1852	10001851	Persona18	50	F	1.510000	
1853	10001852	Persona18	50	M	1.520000	
1854	10001853	Persona18	50	F	1.530000	
1855	10001854	Persona18	50	M	1.540000	
1856	10001855	Persona18	50	F	1.550000	
1857	10001856	Persona18	50	M	1.560000	
1858	10001857	Persona18	50	F	1.570000	
1859	10001858	Persona18	50	M	1.580000	
1860	10001859	Persona18	50	F	1.590000	
1861	10001860	Persona18	50	M	1.600000	
1862	10001861	Persona18	50	F	1.610000	
1863	10001862	Persona18	50	M	1.620000	
1864	10001863	Persona18	50	F	1.630000	
1865	10001864	Persona18	50	M	1.640000	
1866	10001865	Persona18	50	F	1.650000	
1867	10001866	Persona18	50	M	1.660000	
1868	10001867	Persona18	50	F	1.670000	
1869	10001868	Persona18	50	M	1.680000	
1870	10001869	Persona18	50	F	1.690000	
1871	10001870	Persona18	50	M	1.700000	
1872	10001871	Persona18	50	F	1.710000	
1873	10001872	Persona18	50	M	1.720000	
1874	10001873	Persona18	50	F	1.730000	
1875	10001874	Persona18	50	M	1.740000	
1876	10001875	Persona18	50	F	1.750000	
1877	10001876	Persona18	50	M	1.760000	
1878	10001877	Persona18	50	F	1.770000	
1879	10001878	Persona18	50	M	1.780000	
1880	10001879	Persona18	50	F	1.790000	
1881	10001880	Persona18	50	M	1.800000	
1882	10001881	Persona18	50	F	1.810000	
1883	10001882	Persona18	50	M	1.820000	
1884	10001883	Persona18	50	F	1.830000	
1885	10001884	Persona18	50	M	1.840000	
1886	10001885	Persona18	50	F	1.850000	
1887	10001886	Persona18	50	M	1.860000	
1888	10001887	Persona18	50	F	1.870000	
1889	10001888	Persona18	50	M	1.880000	
1890	10001889	Persona18	50	F	1.890000	
1891	10001890	Persona18	50	M	1.900000	
1892	10001891	Persona18	50	F	1.910000	
1893	10001892	Persona18	50	M	1.920000	
1894	10001893	Persona18	50	F	1.930000	
1895	10001894	Persona18	50	M	1.940000	
1896	10001895	Persona18	50	F	1.950000	
1897	10001896	Persona18	50	M	1.960000	
1898	10001897	Persona18	50	F	1.970000	
1899	10001898	Persona18	50	M	1.980000	
1900	10001899	Persona18	50	F	1.990000	
1901	10001900	Persona19	50	M	1.500000	
1902	10001901	Persona19	50	F	1.510000	
1903	10001902	Persona19	50	M	1.520000	
1904	10001903	Persona19	50	F	1.530000	
1905	10001904	Persona19	50	M	1.540000	
1906	10001905	Persona19	50	F	1.550000	
1907	10001906	Persona19	50	M	1.560000	
1908	10001907	Persona19	50	F	1.570000	
1909	10001908	Persona19	50	M	1.580000	
1910	10001909	Persona19	50	F	1.590000	
1911	10001910	Persona19	50	M	1.600000	
1912	10001911	Persona19	50	F	1.610000	
1913	10001912	Persona19	50	M	1.620000	
1914	10001913	Persona19	50	F	1.630000	
1915	10001914	Persona19	50	M	1.640000	
1916	10001915	Persona19	50	F	1.650000	
1917	10001916	Persona19	50	M	1.660000	
1918	10001917	Persona19	50	F	1.670000	
1919	10001918	Persona19	50	M	1.680000	
1920	10001919	Persona19	50	F	1.690000	
1921	10001920	Persona19	50	M	1.700000	
1922	10001921	Persona19	50	F	1.710000	
1923	10001922	Persona19	50	M	1.720000	
1924	10001923	Persona19	50	F	1.730000	
1925	10001924	Persona19	50	M	1.740000	
1926	10001925	Persona19	50	F	1.750000	
1927	10001926	Persona19	50	M	1.760000	
1928	10001927	Persona19	50	F	1.770000	
1929	10001928	Persona19	50	M	1.780000	
1930	10001929	Persona19	50	F	1.790000	
1931	10001930	Persona19	50	M	1.800000	
1932	10001931	Persona19	50	F	1.810000	
1933	10001932	Persona19	50	M	1.820000	
1934	10001933	Persona19	50	F	1.830000	
1935	10001934	Persona19	50	M	1.840000	
1936	10001935	Persona19	50	F	1.850000	
1937	10001936	Persona19	50	M	1.860000	
1938	10001937	Persona19	50	F	1.870000	
1939	10001938	Persona19	50	M	1.880000	
1940	10001939	Persona19	50	F	1.890000	
1941	10001940	Persona19	50	M	1.900000	
1942	10001941	Persona19	50	F	1.910000	
1943	10001942	Persona19	50	M	1.920000	
1944	10001943	Persona19	50	F	1.930000	
